OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
73feadcc-66a0-4a21-b4ef-016917a6ba2d,ADB,F100922,CID-277,CA-0492,1/25/2023,Completed,1007.14,50.36,1057.5,Discover,USD,SampleGen
2c4d5a3e-60f8-4348-b14c-6347d065c18d,ADB,F100923,CID-277,CA-0492,5/21/2019,Completed,322.07,16.1,338.17,VISA,USD,SampleGen
1f0e08bc-5166-43b7-80d0-119501863fb1,ADB,F100924,CID-277,CA-0492,9/17/2022,Completed,2131.91,106.59,2238.5,Discover,USD,SampleGen
e039b6ac-1e29-429b-9f25-69d49cfba28c,ADB,F100925,CID-277,CA-0492,4/7/2024,Completed,1161.63,58.09,1219.72,MC,USD,SampleGen
1fbff56a-ca42-4994-a16c-69fbe0419d73,ADB,F100926,CID-277,CA-0492,4/6/2024,Completed,1486.61,74.33,1560.94,PayPal,USD,SampleGen
ed8de5b8-a702-41c0-9940-3b6c5e3a3262,ADB,F100927,CID-277,CA-0492,1/19/2022,Pending,1029.35,51.47,1080.82,Discover,USD,SampleGen
b7a05dbb-ad37-4137-a8aa-1895533a7355,ADB,F100928,CID-277,CA-0492,12/7/2020,Completed,1294.55,64.73,1359.28,MC,USD,SampleGen
7cb6816e-dc2c-4cd3-b21d-edd1e7f7a7ae,ADB,F100929,CID-278,CA-0493,4/12/2019,Completed,1313.56,65.69,1379.25,VISA,USD,SampleGen
eb04a7fd-0f5f-40c3-87f3-0b0b32118a44,ADB,F100930,CID-279,CA-0495,6/2/2019,Completed,2641.78,132.1,2773.88,Discover,USD,SampleGen
f9fdfa3c-cba9-4a8c-8c20-c439c1ba8f87,ADB,F100931,CID-279,CA-0495,12/9/2020,Completed,2171.11,108.55,2279.66,Discover,USD,SampleGen
1084dc7e-31b9-4989-a9ed-1e5163fbc8c7,ADB,F100932,CID-279,CA-0495,6/3/2020,Pending,2505.56,125.28,2630.84,VISA,USD,SampleGen
fb1f411a-5ded-4139-aa09-e9029675920c,ADB,F100933,CID-279,CA-0495,9/27/2023,Completed,1426.42,71.32,1497.74,Discover,USD,SampleGen
21968e1c-7779-4e91-a5e9-b1cd13825804,ADB,F100934,CID-279,CA-0495,8/3/2023,Completed,1926.6,96.34,2022.94,Discover,USD,SampleGen
46d73a7a-a08b-4857-857c-de8ea7a7a126,ADB,F100935,CID-279,CA-0495,5/29/2025,Pending,1864.45,93.22,1957.67,PayPal,USD,SampleGen
adc00d5d-5da6-4d05-a531-bd13371a3aa0,ADB,F100936,CID-280,CA-0497,4/3/2021,Completed,2359.78,117.98,2477.76,VISA,USD,SampleGen
5f1e5fb2-4579-44d9-83ad-6e71e5fb6f06,ADB,F100937,CID-280,CA-0497,8/25/2019,Pending,2132.97,106.64,2239.61,Discover,USD,SampleGen
712ddd64-8527-47e6-8f56-4c8f29b3fd1a,ADB,F100938,CID-281,CA-0499,5/24/2023,Completed,1386.64,69.34,1455.98,PayPal,USD,SampleGen
8b2d404c-7049-4bd9-bea8-43ce59475d83,ADB,F100939,CID-281,CA-0499,2/17/2022,Completed,400.22,20.01,420.23,PayPal,USD,SampleGen
650898e8-b20c-4a70-86b2-0a2764f473e7,ADB,F100940,CID-281,CA-0499,6/12/2024,Completed,636.38,31.82,668.2,VISA,USD,SampleGen
a7c60e00-21f6-4655-9602-2ff1d2171517,ADB,F100941,CID-281,CA-0499,12/28/2022,Completed,270.54,13.53,284.07,VISA,USD,SampleGen
bc192de9-83ff-4285-8b7a-9ad23784487f,ADB,F100942,CID-281,CA-0499,9/20/2024,Completed,1712.09,85.61,1797.7,Discover,USD,SampleGen
2e4eafe1-820f-4871-ad64-aa539e6d66db,ADB,F100943,CID-281,CA-0499,9/25/2020,Pending,2739.69,136.98,2876.67,PayPal,USD,SampleGen
6d976ecf-f775-4089-920c-5024b13d848c,ADB,F100944,CID-282,CA-0501,4/9/2020,Completed,1627.7,81.39,1709.09,PayPal,USD,SampleGen
7d6c07ae-e765-4c30-b435-b16f6849f109,ADB,F100945,CID-282,CA-0501,6/23/2024,Completed,510.54,25.52,536.06,Discover,USD,SampleGen
3627f70a-99b1-4963-b0bf-9b7ebc3682d6,ADB,F100946,CID-283,CA-0503,6/25/2024,Completed,1263.39,63.18,1326.57,MC,USD,SampleGen
b7469731-3daa-409c-85d5-ca2eb9a28f4b,ADB,F100947,CID-283,CA-0503,4/6/2024,Completed,1466.35,73.32,1539.67,PayPal,USD,SampleGen
d9e59f8d-e02d-4198-b756-8225f986826d,ADB,F100948,CID-283,CA-0503,1/21/2025,Cancelled,404.76,20.24,425,MC,USD,SampleGen
72ee0931-c962-4df5-be68-640861774cdc,ADB,F100949,CID-283,CA-0503,9/28/2020,Completed,1045.48,52.27,1097.75,MC,USD,SampleGen
363b3c87-48d2-44b4-95c3-ac3a1db8b2a3,ADB,F100950,CID-283,CA-0503,1/10/2024,Completed,652.13,32.6,684.73,Discover,USD,SampleGen
c2d79e64-539e-4971-8dbb-e85e8e154722,ADB,F100951,CID-283,CA-0503,2/25/2024,Completed,92.76,4.64,97.4,PayPal,USD,SampleGen
7356801a-096c-46e9-b488-7ecfcf09629e,ADB,F100952,CID-283,CA-0503,1/8/2021,Completed,29.55,1.48,31.03,PayPal,USD,SampleGen
c144ec01-8ab1-4195-9cf8-0beae1e06c46,ADB,F100953,CID-283,CA-0503,1/15/2021,Completed,3246.57,162.33,3408.9,PayPal,USD,SampleGen
e1e73e7f-ff05-4bcb-88e2-de7bc769d4df,ADB,F100954,CID-283,CA-0503,12/9/2020,Completed,637.21,31.86,669.07,PayPal,USD,SampleGen
6afe02d2-a94e-4dbe-bfb8-089a5f1e8f44,ADB,F100955,CID-283,CA-0503,1/3/2020,Completed,2384.79,119.24,2504.03,PayPal,USD,SampleGen
c93aaebb-3881-4dfe-9eed-284b85fb4dad,ADB,F100956,CID-283,CA-0503,5/20/2022,Completed,460.9,23.04,483.94,PayPal,USD,SampleGen
8e35b293-9310-4f77-bd41-a9029291a6cf,ADB,F100957,CID-283,CA-0503,1/14/2022,Completed,847.59,42.37,889.96,VISA,USD,SampleGen
252c0077-48b4-4363-9429-dbf0a80af140,ADB,F100958,CID-284,CA-0505,4/9/2024,Completed,806.78,40.35,847.13,PayPal,USD,SampleGen
ff22ee09-cafc-44ad-8a7b-8263fe8544d5,ADB,F100959,CID-284,CA-0505,9/15/2020,Completed,1645.81,82.29,1728.1,MC,USD,SampleGen
b0ae7f21-de75-4151-bf1e-6dcd3155d150,ADB,F100960,CID-284,CA-0505,11/30/2021,Completed,934.83,46.74,981.57,Discover,USD,SampleGen
4e91edc3-de0c-49fc-808a-b6604e4d2179,ADB,F100961,CID-284,CA-0505,4/17/2022,Completed,1922.45,96.12,2018.57,MC,USD,SampleGen
e7c0d03d-10bc-4839-aad4-c3cddb073df2,ADB,F100962,CID-284,CA-0505,3/22/2024,Completed,1802.5,90.13,1892.63,PayPal,USD,SampleGen
93edfc18-2ee7-4de6-aebf-ee25042f9a8d,ADB,F100963,CID-284,CA-0505,3/26/2025,Completed,238.48,11.92,250.4,Discover,USD,SampleGen
05e53c43-93a1-4c29-94f2-05ea49438b7e,ADB,F100964,CID-285,CA-0506,2/22/2024,Completed,1683.79,84.19,1767.98,MC,USD,SampleGen
d2cd7db6-c023-4f7e-a129-062eb655c204,ADB,F100965,CID-285,CA-0506,3/20/2023,Completed,1126.16,56.31,1182.47,VISA,USD,SampleGen
280aa946-e69d-4430-81f8-ef3e19a7f285,ADB,F100966,CID-286,CA-0508,9/1/2022,Completed,990.65,49.53,1040.18,VISA,USD,SampleGen
9482989d-bfd2-434c-89c0-b29e59c01db9,ADB,F100967,CID-286,CA-0508,7/12/2021,Completed,1304.52,65.23,1369.75,MC,USD,SampleGen
8cb5e8aa-04b3-4c55-9637-691af2cd6043,ADB,F100968,CID-286,CA-0508,7/23/2019,Pending,1071.48,53.58,1125.06,Discover,USD,SampleGen
eea0fb3c-aaba-4f4a-a20c-bf677ec5e299,ADB,F100969,CID-287,CA-0510,8/27/2024,Completed,640.61,32.03,672.64,VISA,USD,SampleGen
4a41110c-5404-4c77-adc0-71915a285ab0,ADB,F100970,CID-287,CA-0510,6/24/2020,Completed,527.67,26.38,554.05,VISA,USD,SampleGen
bbdc573e-b806-4e4c-a9e0-7c7488d3d2aa,ADB,F100971,CID-287,CA-0510,10/18/2024,Completed,422.47,21.12,443.59,PayPal,USD,SampleGen
fea0420f-cfe4-4d18-97b8-d7925de6bef1,ADB,F100972,CID-287,CA-0510,2/15/2020,Completed,1031.05,51.55,1082.6,VISA,USD,SampleGen
98f815ee-b015-4fd1-bab7-a40fca35e42c,ADB,F100973,CID-287,CA-0510,2/22/2025,Completed,1560.07,78,1638.07,Discover,USD,SampleGen
528d00be-d425-4f7b-aedc-a9aaad093653,ADB,F100974,CID-287,CA-0510,1/24/2025,Cancelled,843.27,42.17,885.44,MC,USD,SampleGen
99ff1886-a1dd-4fcb-96ff-c1635752a039,ADB,F100975,CID-287,CA-0510,6/19/2024,Completed,1489.7,74.49,1564.19,Discover,USD,SampleGen
8eae63a8-0e2f-461f-9f08-26ff447ac6c0,ADB,F100976,CID-287,CA-0510,3/26/2024,Pending,1676.39,83.81,1760.2,VISA,USD,SampleGen
6449af1c-49f1-4e85-ae0a-5c73231df4a9,ADB,F100977,CID-287,CA-0510,10/12/2020,Completed,1734.32,86.72,1821.04,VISA,USD,SampleGen
08f64d12-5ed9-40c0-893e-90ca2f2124e5,ADB,F100978,CID-288,CA-0512,12/31/2023,Completed,2995.33,149.76,3145.09,Discover,USD,SampleGen
5a01c5ea-51dc-403d-a9ac-1c5cbf4a7a80,ADB,F100979,CID-288,CA-0512,3/1/2024,Completed,408.88,20.44,429.32,VISA,USD,SampleGen
465f10d9-cfa6-4b1d-8b9c-3ef54db39665,ADB,F100980,CID-288,CA-0512,11/14/2021,Completed,1182.92,59.14,1242.06,PayPal,USD,SampleGen
286cd1d4-28f0-4405-a8b4-18c19e4cb9d2,ADB,F100981,CID-288,CA-0512,11/9/2023,Completed,1100.61,55.02,1155.63,Discover,USD,SampleGen
eba581b7-2615-41ff-a575-4d04e1ecd089,ADB,F100982,CID-289,CA-0513,3/18/2024,Completed,530.56,26.53,557.09,Discover,USD,SampleGen
75eaaf46-bc6a-4607-a203-95e187ce041b,ADB,F100983,CID-290,CA-0514,1/13/2025,Completed,653.38,32.67,686.05,PayPal,USD,SampleGen
b59a165b-560b-4fec-b542-a90a74068ccc,ADB,F100984,CID-290,CA-0514,6/17/2020,Completed,660.04,33,693.04,PayPal,USD,SampleGen
18993126-713c-48f3-831d-a5b1ab8bd16f,ADB,F100985,CID-290,CA-0514,4/3/2021,Completed,126.87,6.34,133.21,PayPal,USD,SampleGen
a5ad0043-5504-41fd-8b45-2f47c5fc39fc,ADB,F100986,CID-290,CA-0514,8/22/2020,Completed,1615.83,80.79,1696.62,Discover,USD,SampleGen
7dbe7a2f-7523-4dd4-928d-1ab13e83e3b5,ADB,F100987,CID-291,CA-0515,1/31/2025,Completed,75.54,3.78,79.32,PayPal,USD,SampleGen
c70542b5-f1b8-4605-bb45-b5077969a107,ADB,F100988,CID-291,CA-0515,5/14/2022,Completed,735.03,36.75,771.78,VISA,USD,SampleGen
bf268676-b68c-4878-a2ca-f1f71a04279e,ADB,F100989,CID-291,CA-0515,10/2/2022,Completed,514.86,25.74,540.6,PayPal,USD,SampleGen
8607a1ae-0081-4efd-8307-550a20c15fbc,ADB,F100990,CID-292,CA-0516,9/25/2022,Completed,1325.3,66.27,1391.57,Discover,USD,SampleGen
64774c74-1d97-46ed-ab9b-64eadd629330,ADB,F100991,CID-292,CA-0516,8/24/2019,Completed,58.89,2.94,61.83,Discover,USD,SampleGen
cfe79a8a-0092-4eb2-8ca9-b57ca2e8d386,ADB,F100992,CID-293,CA-0518,7/26/2020,Completed,2523.06,126.16,2649.22,MC,USD,SampleGen
df3150c5-27ef-4a38-8db9-c2637072d414,ADB,F100993,CID-293,CA-0518,8/31/2022,Completed,1712.64,85.63,1798.27,VISA,USD,SampleGen
b9e62674-cef7-46cb-b96c-f6f2316cd689,ADB,F100994,CID-293,CA-0518,8/18/2019,Completed,1141.25,57.06,1198.31,Discover,USD,SampleGen
fd36d609-4126-401a-bd8d-50fb12ea8241,ADB,F100995,CID-293,CA-0518,10/16/2023,Completed,651.04,32.55,683.59,VISA,USD,SampleGen
48923377-1f79-412f-95e9-061b635b3c6b,ADB,F100996,CID-293,CA-0518,1/18/2019,Completed,2036.96,101.85,2138.81,MC,USD,SampleGen
9bc5b16d-2091-4e11-b7ba-4765c991b9dd,ADB,F100997,CID-293,CA-0518,2/12/2020,Pending,1617.45,80.88,1698.33,MC,USD,SampleGen
3d415274-6578-44fb-b6ef-aa230638449f,ADB,F100998,CID-293,CA-0518,8/13/2021,Completed,1043.13,52.16,1095.29,MC,USD,SampleGen
24161b65-8c71-4428-a388-7114a5d97ce3,ADB,F100999,CID-293,CA-0518,2/8/2021,Completed,289.36,14.47,303.83,Discover,USD,SampleGen
0b314421-fcea-4dd0-9812-e34bbcb9f6eb,ADB,F101000,CID-294,CA-0520,6/25/2021,Pending,419.57,20.98,440.55,VISA,USD,SampleGen
9f1eb912-c364-4f8d-a027-321717643960,ADB,F101001,CID-294,CA-0520,3/9/2019,Completed,550.35,27.51,577.86,MC,USD,SampleGen
41f1d4ca-d2e3-4656-b4ac-97e4a85b1210,ADB,F101002,CID-294,CA-0520,2/15/2021,Pending,92.41,4.62,97.03,MC,USD,SampleGen
fd912e72-a6c4-4194-a880-75724b945c12,ADB,F101003,CID-294,CA-0520,5/31/2023,Completed,2104.35,105.23,2209.58,Discover,USD,SampleGen
e48e90eb-aeff-4ce7-82a5-0066c43b3c7d,ADB,F101004,CID-294,CA-0520,2/4/2025,Pending,785.58,39.28,824.86,PayPal,USD,SampleGen
a9095e59-47f6-4f23-ba6f-28e1ea55ba11,ADB,F101005,CID-294,CA-0520,2/8/2020,Pending,1206.1,60.31,1266.41,MC,USD,SampleGen
5ef227b3-7005-4d72-a306-dc68110c089b,ADB,F101006,CID-294,CA-0520,11/7/2021,Cancelled,1321.01,66.05,1387.06,VISA,USD,SampleGen
4e09d9b5-57e6-45b8-9c16-011eadacb338,ADB,F101007,CID-294,CA-0520,9/15/2020,Completed,1362.92,68.15,1431.07,MC,USD,SampleGen
1aad0f83-0861-4a61-980f-814cc5749d62,ADB,F101008,CID-294,CA-0520,7/6/2024,Completed,851.61,42.58,894.19,PayPal,USD,SampleGen
0b0222d6-8270-48be-850c-076b882d7bff,ADB,F101009,CID-295,CA-0522,5/31/2021,Completed,1035.45,51.77,1087.22,Discover,USD,SampleGen
14bbf6a8-94b3-46d6-8925-053308afc9a3,ADB,F101010,CID-295,CA-0522,9/12/2022,Completed,401.05,20.05,421.1,MC,USD,SampleGen
6bca006b-6186-473f-adc2-b5328e2c300c,ADB,F101011,CID-295,CA-0522,11/16/2020,Completed,1398.43,69.92,1468.35,PayPal,USD,SampleGen
5379eb4b-8477-4560-be8f-55801c735d34,ADB,F101012,CID-295,CA-0522,5/20/2023,Completed,1074.61,53.73,1128.34,PayPal,USD,SampleGen
68d29b47-817b-4e4b-b466-4543a1b69b99,ADB,F101013,CID-295,CA-0522,5/27/2019,Completed,951.72,47.59,999.31,PayPal,USD,SampleGen
195abdf4-e246-4934-bcff-741bf43a9de1,ADB,F101014,CID-295,CA-0522,8/3/2019,Pending,2858.26,142.92,3001.18,PayPal,USD,SampleGen
c17ec74e-0144-4034-8963-63cb3fc7f8e7,ADB,F101015,CID-296,CA-0524,8/12/2020,Completed,2304.3,115.22,2419.52,PayPal,USD,SampleGen
9f0f39f7-d803-4881-9d95-bf4320feb3da,ADB,F101016,CID-296,CA-0524,2/3/2024,Cancelled,2219.8,110.98,2330.78,PayPal,USD,SampleGen
da118d20-b73c-4628-81c6-c099e5e09249,ADB,F101017,CID-297,CA-0526,11/24/2019,Completed,1329.14,66.46,1395.6,MC,USD,SampleGen
91968dff-d105-4e23-bf86-3df46e779a38,ADB,F101018,CID-297,CA-0526,9/11/2020,Completed,1708.59,85.43,1794.02,VISA,USD,SampleGen
bd36bf08-0dc2-4448-99a7-2835b641419d,ADB,F101019,CID-298,CA-0528,9/16/2020,Pending,1483.66,74.18,1557.84,PayPal,USD,SampleGen
8de8026a-f526-47db-b4a1-9c690ed1b210,ADB,F101020,CID-298,CA-0528,5/16/2025,Completed,558.63,27.93,586.56,Discover,USD,SampleGen
216664ae-7ed2-4cec-b409-1f50b18dd122,ADB,F101021,CID-298,CA-0528,11/3/2019,Completed,2361.25,118.07,2479.32,PayPal,USD,SampleGen
48b37911-bd33-4522-adf6-09c028b1a41f,ADB,F101022,CID-298,CA-0528,5/8/2019,Completed,1696.32,84.81,1781.13,MC,USD,SampleGen
80796440-eea8-448e-bbe2-4f399e0bd8fb,ADB,F101023,CID-298,CA-0528,2/1/2019,Completed,1362.52,68.12,1430.64,Discover,USD,SampleGen
8e70241f-901d-4962-8a58-4200809079e6,ADB,F101024,CID-298,CA-0528,3/23/2024,Completed,861.23,43.06,904.29,VISA,USD,SampleGen
1096d455-42bb-4f6d-8e9b-ec3c2f54d90b,ADB,F101025,CID-298,CA-0528,12/20/2023,Completed,741.61,37.08,778.69,MC,USD,SampleGen
55a47e12-7736-4f2f-a495-2b5a914708f1,ADB,F101026,CID-299,CA-0530,4/12/2025,Completed,698.08,34.9,732.98,PayPal,USD,SampleGen
4797b6f6-b2e4-4539-9fee-c3c11bf62898,ADB,F101027,CID-299,CA-0530,6/4/2024,Completed,914.83,45.75,960.58,VISA,USD,SampleGen
6422b055-68f5-4db4-b532-828299ec42a6,ADB,F101028,CID-299,CA-0530,7/25/2024,Completed,800.46,40.03,840.49,Discover,USD,SampleGen
e98ebd85-e533-434e-9169-7b47d436a03e,ADB,F101029,CID-299,CA-0530,5/14/2022,Pending,1647.53,82.37,1729.9,MC,USD,SampleGen
690dd6ba-4782-47d0-bc8b-ab3f170f6ce3,ADB,F101030,CID-300,CA-0532,8/22/2023,Completed,2646.8,132.34,2779.14,VISA,USD,SampleGen
4088ec8f-5848-4dd2-972a-f046677f524b,ADB,F101031,CID-301,CA-0534,9/22/2020,Completed,640.04,32.01,672.05,Discover,USD,SampleGen
eef70a59-d17c-46db-be5d-5c4a9dc487af,ADB,F101032,CID-301,CA-0534,10/7/2020,Completed,614.46,30.72,645.18,PayPal,USD,SampleGen
f5d34473-dc00-41e8-bd88-ebe950f4fdcb,ADB,F101033,CID-301,CA-0534,9/4/2023,Completed,53.11,2.66,55.77,VISA,USD,SampleGen
a2ebbcf1-5d40-41ce-96af-115d8e026267,ADB,F101034,CID-301,CA-0534,10/22/2020,Pending,1712.88,85.64,1798.52,VISA,USD,SampleGen
89f95e12-d363-43f5-a232-954d6c480482,ADB,F101035,CID-301,CA-0534,7/11/2020,Completed,295.57,14.78,310.35,MC,USD,SampleGen
ef3ea962-e63d-4447-b309-d3eafbbdb46e,ADB,F101036,CID-301,CA-0534,7/12/2024,Completed,416.73,20.83,437.56,MC,USD,SampleGen
4ab3f288-2213-4fb7-94fd-3b3758b4f9dc,ADB,F101037,CID-301,CA-0534,11/11/2020,Completed,1066.19,53.32,1119.51,VISA,USD,SampleGen
ecf67b52-e4fa-46c4-b20a-7f15012a35a4,ADB,F101038,CID-301,CA-0534,11/23/2023,Completed,12.93,0.65,13.58,MC,USD,SampleGen
87b44491-c1cf-4186-8b2c-a94598a61cd2,ADB,F101039,CID-301,CA-0534,8/26/2024,Completed,401.49,20.07,421.56,PayPal,USD,SampleGen
89ce1f59-d292-4940-973c-99b6f1cc24e5,ADB,F101040,CID-302,CA-0536,10/17/2022,Completed,397.16,19.86,417.02,MC,USD,SampleGen
e586d41e-e9f6-41d4-a706-a53edcc10e0c,ADB,F101041,CID-302,CA-0536,6/23/2020,Completed,409.11,20.46,429.57,MC,USD,SampleGen
732ae9de-57f6-44ef-a4e9-41480e93ddef,ADB,F101042,CID-302,CA-0536,10/14/2022,Completed,1297.59,64.88,1362.47,MC,USD,SampleGen
c036b4c6-240c-420f-a6e2-d5258328858c,ADB,F101043,CID-302,CA-0536,4/17/2020,Pending,2688.28,134.42,2822.7,MC,USD,SampleGen
82cd3f83-57c5-49e2-b64f-9d36ec8d8c77,ADB,F101044,CID-302,CA-0536,7/1/2023,Completed,2230.97,111.55,2342.52,Discover,USD,SampleGen
6084acc3-9a3c-4c88-9093-dda84db7b223,ADB,F101045,CID-303,CA-0538,6/18/2023,Completed,1418.73,70.93,1489.66,PayPal,USD,SampleGen
94b194ac-634a-4e3e-a3ef-ec4fea6076f2,ADB,F101046,CID-303,CA-0538,5/9/2025,Completed,2945.68,147.28,3092.96,VISA,USD,SampleGen
0e5d5d15-a456-49d8-bd45-ff533088f30c,ADB,F101047,CID-303,CA-0538,6/18/2024,Pending,1062.14,53.11,1115.25,MC,USD,SampleGen
1372f974-3736-409e-84d0-fc9f3ede978a,ADB,F101048,CID-303,CA-0538,5/8/2020,Completed,531.56,26.58,558.14,PayPal,USD,SampleGen
cd7fb006-5873-4fea-9410-3232da6bad8b,ADB,F101049,CID-304,CA-0539,11/12/2022,Completed,1757.73,87.9,1845.63,VISA,USD,SampleGen
c9605ae3-06c8-4110-b433-37825e728295,ADB,F101050,CID-304,CA-0539,4/4/2020,Completed,1824.28,91.22,1915.5,PayPal,USD,SampleGen
24dc18ba-568e-4b06-af2f-8025cf40b9a9,ADB,F101051,CID-304,CA-0539,4/21/2021,Completed,1894.72,94.73,1989.45,MC,USD,SampleGen
f25d893c-b624-4d8a-9e63-1bb6de3b64c7,ADB,F101052,CID-304,CA-0539,10/18/2022,Cancelled,158.02,7.9,165.92,Discover,USD,SampleGen
95b1d174-21ad-4c8d-97a7-d17c8ef4a5d0,ADB,F101053,CID-304,CA-0539,3/11/2023,Completed,329.22,16.47,345.69,MC,USD,SampleGen
30fdd9a1-6b58-4948-a35d-d65b252dea0a,ADB,F101054,CID-305,CA-0541,3/15/2021,Completed,612.17,30.61,642.78,MC,USD,SampleGen
b16e40bd-317a-4f37-817e-d6475be626f8,ADB,F101055,CID-305,CA-0541,8/7/2022,Completed,1447.87,72.39,1520.26,Discover,USD,SampleGen
56b44c28-8349-47f2-a92f-4a0ebea72f1b,ADB,F101056,CID-305,CA-0541,11/27/2023,Completed,308.54,15.42,323.96,VISA,USD,SampleGen
0745a282-58ab-4ccb-93a5-36d7c6ae9309,ADB,F101057,CID-306,CA-0543,10/5/2019,Completed,1654.14,82.71,1736.85,Discover,USD,SampleGen
1f56bbe4-8a0a-4322-9a34-4c1a66dd6024,ADB,F101058,CID-307,CA-0545,6/9/2025,Completed,980.02,49.01,1029.03,PayPal,USD,SampleGen
09282b1d-4643-4eda-a8df-9b96980ecb3c,ADB,F101059,CID-308,CA-0547,3/6/2019,Completed,1485.77,74.28,1560.05,MC,USD,SampleGen
523a7a7a-eb25-4a67-a135-4fb18565aa10,ADB,F101060,CID-308,CA-0547,4/15/2025,Completed,546.58,27.33,573.91,PayPal,USD,SampleGen
887d7fb7-331b-4221-9c55-a367f6a6e4de,ADB,F101061,CID-308,CA-0547,7/18/2023,Completed,1862.86,93.15,1956.01,MC,USD,SampleGen
60fd87b0-82c8-4b33-93ff-915c50358e92,ADB,F101062,CID-308,CA-0547,6/12/2024,Completed,40.38,2.02,42.4,PayPal,USD,SampleGen
8ce060ad-1145-4074-9419-67786bebaf34,ADB,F101063,CID-309,CA-0549,9/17/2023,Completed,980.45,49.03,1029.48,PayPal,USD,SampleGen
db729fb3-15a8-4ff1-9b6d-736ffdac99f3,ADB,F101064,CID-309,CA-0549,8/5/2021,Completed,1526.1,76.31,1602.41,MC,USD,SampleGen
b4ecc366-4ea1-4e1e-9b2f-196dbdd450c2,ADB,F101065,CID-309,CA-0549,4/7/2022,Pending,199.67,9.98,209.65,MC,USD,SampleGen
b8f9f8e5-380b-488d-abc4-8973a7853394,ADB,F101066,CID-310,CA-0551,4/13/2019,Completed,1170.28,58.51,1228.79,Discover,USD,SampleGen
d0aa6d00-e1bb-46ed-8edd-c3e72bf8ef88,ADB,F101067,CID-310,CA-0551,8/2/2022,Completed,74.22,3.71,77.93,Discover,USD,SampleGen
ae82a765-dd4a-42dc-b81f-41b6ce053b23,ADB,F101068,CID-311,CA-0553,10/24/2024,Pending,906.33,45.32,951.65,PayPal,USD,SampleGen
827bd25a-3c07-4c03-bca5-bb0f31ff856b,ADB,F101069,CID-312,CA-0555,2/1/2019,Completed,884.24,44.22,928.46,PayPal,USD,SampleGen
89b85cc4-b63e-4b59-9e8b-7e82ac10454b,ADB,F101070,CID-312,CA-0555,9/29/2019,Completed,1097.53,54.86,1152.39,MC,USD,SampleGen
0ed0e59f-b8e7-4b04-a026-31a077315f86,ADB,F101071,CID-312,CA-0555,4/19/2021,Completed,123.11,6.16,129.27,Discover,USD,SampleGen
062cafd9-ffcb-4d1d-8875-358740fa683b,ADB,F101072,CID-313,CA-0556,11/3/2024,Completed,849.84,42.49,892.33,MC,USD,SampleGen
ebc81d12-8d16-44e6-b843-700ad9dfb8ce,ADB,F101073,CID-313,CA-0556,8/1/2019,Completed,2130.21,106.52,2236.73,MC,USD,SampleGen
835b9961-5f9b-4894-acd4-0e621358639b,ADB,F101074,CID-313,CA-0556,5/9/2021,Completed,592.59,29.63,622.22,Discover,USD,SampleGen
2986153e-5945-4921-becc-892506aa22fa,ADB,F101075,CID-313,CA-0556,12/30/2019,Completed,1945.75,97.29,2043.04,MC,USD,SampleGen
2d74ad73-b20d-4007-8a41-672518016d1d,ADB,F101076,CID-313,CA-0556,11/14/2024,Completed,779.3,38.97,818.27,Discover,USD,SampleGen
dd13d037-2be1-43cb-b1a0-e7530c1294d5,ADB,F101077,CID-313,CA-0556,2/2/2025,Completed,903.97,45.2,949.17,Discover,USD,SampleGen
8a19bd75-d2b3-463a-bb44-cc73a4962ad4,ADB,F101078,CID-313,CA-0556,3/2/2022,Completed,418.86,20.94,439.8,Discover,USD,SampleGen
c96826c8-2b97-494c-aade-765991ce9972,ADB,F101079,CID-313,CA-0556,9/16/2020,Completed,727.16,36.35,763.51,Discover,USD,SampleGen
e1fa0525-82ea-46cd-a941-daa672d999b8,ADB,F101080,CID-313,CA-0556,7/22/2019,Completed,1333.75,66.69,1400.44,PayPal,USD,SampleGen
45922fe8-54e7-43ab-83a9-964060551b13,ADB,F101081,CID-313,CA-0556,12/18/2019,Completed,1482.86,74.15,1557.01,PayPal,USD,SampleGen
1290511f-40d9-4563-a3c7-85c27d14ee62,ADB,F101082,CID-314,CA-0558,7/13/2020,Completed,181.26,9.06,190.32,PayPal,USD,SampleGen
e85b4e3f-62fc-446b-8099-586ad8c846b2,ADB,F101083,CID-315,CA-0560,6/17/2023,Cancelled,585.76,29.28,615.04,Discover,USD,SampleGen
3f337c67-ee10-4dc9-b8f2-af4623f0e46e,ADB,F101084,CID-315,CA-0560,12/28/2023,Completed,1515.21,75.76,1590.97,VISA,USD,SampleGen
803ef751-c086-4e88-8e78-7f998eac1cf5,ADB,F101085,CID-315,CA-0560,9/17/2024,Completed,905.52,45.28,950.8,Discover,USD,SampleGen
1a49384b-1f8d-4589-9a20-d3fe8a560b60,ADB,F101086,CID-315,CA-0560,10/8/2023,Completed,537.7,26.89,564.59,VISA,USD,SampleGen
0e69a513-1d81-4a68-8ab3-7ddf01a3e02a,ADB,F101087,CID-315,CA-0560,11/26/2024,Completed,2685.22,134.27,2819.49,Discover,USD,SampleGen
d1d55591-39e7-4e2f-8b3e-1c18292dbb5b,ADB,F101088,CID-316,CA-0562,4/11/2021,Completed,796.86,39.84,836.7,VISA,USD,SampleGen
