AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
6cccef80-4879-4fa7-bf0a-4f53ff36e51e,ACC-Fabric-1336,CID-337,Receivable,Active,2021-06-19,,0.0,USD,Customer receivable account (Fabric)
ba1817ac-049b-4270-bcc9-1c2bd2ee9cfc,ACC-Fabric-1337,CID-338,Receivable,Overdue,2021-07-02,,4889.44,USD,Customer receivable account (Fabric)
9d137794-d919-4018-96f6-c0fb8fe687ee,ACC-Fabric-1338,CID-339,Receivable,Active,2022-05-30,,0.0,USD,Customer receivable account (Fabric)
f9f7a00c-7d39-4ae8-97c7-91064aada7f6,ACC-Fabric-1339,CID-340,Receivable,Active,2020-09-04,,0.0,USD,Customer receivable account (Fabric)
13df69e4-dbd8-4ae0-acde-a26ef1e43df9,ACC-Fabric-1340,CID-341,Receivable,Overdue,2022-09-09,,21734.519999999997,USD,Customer receivable account (Fabric)
8fc94fc0-6634-4232-a012-f18432566aed,ACC-Fabric-1341,CID-342,Receivable,Overdue,2022-04-11,,2501.8500000000004,USD,Customer receivable account (Fabric)
41de1a83-b7de-485e-9888-4b33f4e87756,ACC-Fabric-1342,CID-343,Receivable,Active,2023-04-26,,0.0,USD,Customer receivable account (Fabric)
927c4aee-da66-4970-8895-a16b257af5df,ACC-Fabric-1343,CID-344,Receivable,Active,2021-10-27,,0.0,USD,Customer receivable account (Fabric)
23c3dada-bacd-41e1-ab6d-6a5916d146ac,ACC-Fabric-1344,CID-345,Receivable,Overdue,2021-12-15,,3045.040000000001,USD,Customer receivable account (Fabric)
6b4ddaea-f2bd-4279-8993-d7b33b2fb5b0,ACC-Fabric-1345,CID-346,Receivable,Overdue,2020-01-23,,3934.4699999999993,USD,Customer receivable account (Fabric)
f2843715-d968-4edb-9c35-4c8f3984ea78,ACC-Fabric-1346,CID-347,Receivable,Active,2023-08-20,,0.0,USD,Customer receivable account (Fabric)
ba7be5f0-ebe8-4c70-824b-15a7f0dc802e,ACC-Fabric-1347,CID-348,Receivable,Overdue,2025-05-23,,1033.2600000000002,USD,Customer receivable account (Fabric)
50f82126-b458-438e-81d3-a7595393d61a,ACC-Fabric-1348,CID-349,Receivable,Active,2021-10-21,,0.0,USD,Customer receivable account (Fabric)
9942bc30-eba9-41d4-bf62-18eac7f01158,ACC-Fabric-1349,CID-350,Receivable,Overdue,2020-10-12,,1324.8000000000002,USD,Customer receivable account (Fabric)
ac07311a-d6df-4c75-b42e-27302b5313f1,ACC-Fabric-1350,CID-351,Receivable,Active,2020-10-08,,0.0,USD,Customer receivable account (Fabric)
cca293c4-8e4b-4976-88ef-9507397f3410,ACC-Fabric-1351,CID-352,Receivable,Overdue,2021-04-08,,12421.720000000001,USD,Customer receivable account (Fabric)
7af27cdb-c51c-4f46-9801-2041141d8c67,ACC-Fabric-1352,CID-353,Receivable,Active,2019-09-17,,0.0,USD,Customer receivable account (Fabric)
b2dae0b7-8cc9-4260-964e-7aab659ffa63,ACC-Fabric-1353,CID-354,Receivable,Active,2025-06-01,,0.0,USD,Customer receivable account (Fabric)
cfbde559-8054-4c68-a6d4-876672738807,ACC-Fabric-1354,CID-355,Receivable,Active,2021-10-11,,0.0,USD,Customer receivable account (Fabric)
3948466b-ff12-49f1-9631-e8b97b9fbf56,ACC-Fabric-1355,CID-356,Receivable,Active,2020-07-06,,0.0,USD,Customer receivable account (Fabric)
d84b7dd3-3a85-46a5-8a36-f1e1b4515879,ACC-Fabric-1356,CID-357,Receivable,Overdue,2019-10-02,,23680.87,USD,Customer receivable account (Fabric)
19cb4fe3-8a5f-4bf9-b03e-f520a8949162,ACC-Fabric-1357,CID-358,Receivable,Active,2025-06-06,,0.0,USD,Customer receivable account (Fabric)
23a41adc-d2fa-4c6a-b62d-4996cd50a554,ACC-Fabric-1358,CID-359,Receivable,Active,2024-06-10,,0.0,USD,Customer receivable account (Fabric)
24206ef9-6cd9-4417-8b8b-2576f96fa67a,ACC-Fabric-1359,CID-360,Receivable,Active,2024-06-06,,0.0,USD,Customer receivable account (Fabric)
9cb6eb25-b3fa-4859-b601-49a8f5023c93,ACC-Fabric-1360,CID-361,Receivable,Active,2025-02-26,,0.0,USD,Customer receivable account (Fabric)
54dce4c2-d219-4f5d-89da-e6e5c892282e,ACC-Fabric-1361,CID-362,Receivable,Active,2022-05-20,,0.0,USD,Customer receivable account (Fabric)
0c9add61-cc85-4226-a2a9-f6fa23c76dec,ACC-Fabric-1362,CID-363,Receivable,Active,2023-10-17,,0.0,USD,Customer receivable account (Fabric)
ef468bbf-557f-4a56-97eb-29dbb50a9c50,ACC-Fabric-1363,CID-364,Receivable,Overdue,2020-12-20,,73.61,USD,Customer receivable account (Fabric)
dc9caef6-9ec3-4bbe-98bb-51a61ba887b3,ACC-Fabric-1364,CID-365,Receivable,Active,2019-01-06,,0.0,USD,Customer receivable account (Fabric)
face1ad9-b0d2-4a3c-8136-032d302e155d,ACC-Fabric-1365,CID-366,Receivable,Active,2021-12-11,,0.0,USD,Customer receivable account (Fabric)
7ae11bf5-4a32-4a23-92d9-f64e8b023750,ACC-Fabric-1366,CID-367,Receivable,Active,2021-03-21,,0.0,USD,Customer receivable account (Fabric)
448af6fb-9f28-4520-8cdb-c24b0d9038a0,ACC-Fabric-1367,CID-368,Receivable,Active,2022-01-23,,0.0,USD,Customer receivable account (Fabric)
ac674929-e38d-4a7c-a8ea-d802b13e16ad,ACC-Fabric-1368,CID-369,Receivable,Active,2019-11-13,,0.0,USD,Customer receivable account (Fabric)
5735118f-e5e7-43ee-b42e-0706d0e02112,ACC-Fabric-1369,CID-370,Receivable,Active,2024-06-25,,0.0,USD,Customer receivable account (Fabric)
3efbf919-bd7c-4ba3-829a-225f4052426a,ACC-Fabric-1370,CID-371,Receivable,Active,2020-01-17,,0.0,USD,Customer receivable account (Fabric)
bf798be5-e897-4b36-81b4-b6621b4574f7,ACC-Fabric-1371,CID-372,Receivable,Overdue,2024-12-05,,5496.62,USD,Customer receivable account (Fabric)
8e448807-30a6-47fc-9bf4-9e74be29a6c8,ACC-Fabric-1372,CID-373,Receivable,Active,2025-02-17,,0.0,USD,Customer receivable account (Fabric)
3b739456-a64b-4bd4-bd3b-7aeb9db9ab7f,ACC-Fabric-1373,CID-374,Receivable,Active,2020-01-08,,0.0,USD,Customer receivable account (Fabric)
3a3a9709-ffb0-4f4a-bb22-9c5e64707814,ACC-Fabric-1374,CID-375,Receivable,Active,2021-11-07,,0.0,USD,Customer receivable account (Fabric)
2dba08e5-a2cc-40e4-b715-4a2c2c3a34c9,ACC-Fabric-1375,CID-376,Receivable,Active,2019-08-07,,0.0,USD,Customer receivable account (Fabric)
be536a92-bbd1-4619-add0-778621570f53,ACC-Fabric-1376,CID-377,Receivable,Overdue,2021-11-10,,1018.8000000000002,USD,Customer receivable account (Fabric)
72d39939-4c02-4763-bee4-b49b05ed8469,ACC-Fabric-1377,CID-378,Receivable,Active,2023-07-07,,0.0,USD,Customer receivable account (Fabric)
40a29da8-0acc-43d8-8704-6163fd09bcaa,ACC-Fabric-1378,CID-379,Receivable,Active,2021-01-28,,0.0,USD,Customer receivable account (Fabric)
33e530d2-bfbe-4c2c-a6f8-73a4ffd1f3e5,ACC-Fabric-1379,CID-380,Receivable,Active,2021-01-15,,0.0,USD,Customer receivable account (Fabric)
d6c3fc38-2291-4ede-b2a8-9c401697d61c,ACC-Fabric-1380,CID-381,Receivable,Active,2021-04-04,,0.0,USD,Customer receivable account (Fabric)
0f7eff19-c808-4a80-8fd5-4049f99e45f3,ACC-Fabric-1381,CID-382,Receivable,Overdue,2021-01-07,,21753.559999999998,USD,Customer receivable account (Fabric)
6f69c7f4-01b2-45d0-98a0-3cd51ce978c0,ACC-Fabric-1382,CID-383,Receivable,Active,2020-10-12,,0.0,USD,Customer receivable account (Fabric)
dc5ceda1-50d4-4a98-bf0e-30d60a8e5742,ACC-Fabric-1383,CID-384,Receivable,Active,2020-05-27,,0.0,USD,Customer receivable account (Fabric)
fd25a34e-dcb7-4e1d-bec7-0c7ca15aed47,ACC-Fabric-1384,CID-385,Receivable,Overdue,2024-02-08,,2878.0300000000007,USD,Customer receivable account (Fabric)
a72dde52-58d5-4962-a968-965f33ad94e1,ACC-Fabric-1385,CID-386,Receivable,Overdue,2019-05-11,,447.67,USD,Customer receivable account (Fabric)
870db4e8-e939-4201-8999-c6ea48e3030b,ACC-Fabric-1386,CID-387,Receivable,Active,2024-09-13,,0.0,USD,Customer receivable account (Fabric)
95476b25-cd39-4344-a80f-c76aeed25f59,ACC-Fabric-1387,CID-388,Receivable,Overdue,2024-08-12,,5517.6,USD,Customer receivable account (Fabric)
5c551827-30a2-47aa-9c93-e1b9578ad455,ACC-Fabric-1388,CID-389,Receivable,Active,2022-11-17,,0.0,USD,Customer receivable account (Fabric)
5960ae50-4377-4a74-bb6f-e32d4aaee5e8,ACC-Fabric-1389,CID-390,Receivable,Overdue,2025-01-17,,3752.379999999999,USD,Customer receivable account (Fabric)
8488b492-0068-4422-829d-a20d8a466ce6,ACC-Fabric-1390,CID-391,Receivable,Active,2022-01-09,,0.0,USD,Customer receivable account (Fabric)
3ddbe149-793a-42ee-a553-a119335f7fb3,ACC-Fabric-1391,CID-392,Receivable,Active,2019-04-23,,0.0,USD,Customer receivable account (Fabric)
2caaeee6-17e8-41bd-a477-4ca0456b5353,ACC-Fabric-1392,CID-393,Receivable,Overdue,2025-03-22,,22371.16,USD,Customer receivable account (Fabric)
1ae64130-d9b3-411e-aef3-3e8880604ea1,ACC-Fabric-1393,CID-394,Receivable,Overdue,2019-04-19,,18268.83,USD,Customer receivable account (Fabric)
d9775d63-2649-4874-a4e4-b80df9518d48,ACC-Fabric-1394,CID-395,Receivable,Active,2023-10-28,,0.0,USD,Customer receivable account (Fabric)
4c1c5fd0-55b2-4c2b-ad03-78c95d400f33,ACC-Fabric-1395,CID-396,Receivable,Active,2025-05-12,,0.0,USD,Customer receivable account (Fabric)
9761116c-b9af-4df6-ae7b-cbb92e29722e,ACC-Fabric-1396,CID-397,Receivable,Active,2019-11-23,,0.0,USD,Customer receivable account (Fabric)
564d2a0f-e5d5-4a46-8265-9184f1ce88ce,ACC-Fabric-1397,CID-398,Receivable,Overdue,2024-07-19,,8854.92,USD,Customer receivable account (Fabric)
950ad575-0b81-42f2-97e2-7d8f53d637e8,ACC-Fabric-1398,CID-399,Receivable,Overdue,2020-08-07,,1727.36,USD,Customer receivable account (Fabric)
d10c0aca-635d-4673-8e6d-5e0054ede0dc,ACC-Fabric-1399,CID-400,Receivable,Active,2024-12-15,,0.0,USD,Customer receivable account (Fabric)
ddac23c5-75fe-4633-adca-c9333516228e,ACC-Fabric-1400,CID-401,Receivable,Overdue,2023-10-03,,1746.7799999999997,USD,Customer receivable account (Fabric)
4ce857a6-d980-40b9-bbea-0e1a55f51995,ACC-Fabric-1401,CID-402,Receivable,Active,2023-05-03,,0.0,USD,Customer receivable account (Fabric)
ef5b58bc-2979-4fdc-a6b6-5c882b3c2581,ACC-Fabric-1402,CID-403,Receivable,Active,2019-03-14,,0.0,USD,Customer receivable account (Fabric)
182cbc0c-ae0f-4170-b1e4-8d23da2c67db,ACC-Fabric-1403,CID-404,Receivable,Active,2022-02-05,,0.0,USD,Customer receivable account (Fabric)
2a5d8713-4741-47b7-8336-f8cc6da60d50,ACC-Fabric-1404,CID-405,Receivable,Overdue,2022-01-08,,3858.7999999999993,USD,Customer receivable account (Fabric)
8f5e198e-93ed-4d74-8e85-0226aec951f6,ACC-Fabric-1405,CID-406,Receivable,Overdue,2024-03-25,,17197.55,USD,Customer receivable account (Fabric)
2c164d6f-c4ed-4f65-8eb8-d46aeff2e0a9,ACC-Fabric-1406,CID-407,Receivable,Overdue,2024-08-24,,5116.31,USD,Customer receivable account (Fabric)
ae1641ca-d217-41a2-91d8-b8221e18f7a1,ACC-Fabric-1407,CID-408,Receivable,Overdue,2025-01-23,,5102.93,USD,Customer receivable account (Fabric)
403f36ec-bc01-4f80-bff2-9d66c57d2b7b,ACC-Fabric-1408,CID-409,Receivable,Overdue,2023-02-17,,4389.78,USD,Customer receivable account (Fabric)
8ce30496-3529-43ab-b7d2-c35326d08b45,ACC-Fabric-1409,CID-410,Receivable,Overdue,2021-05-17,,1636.95,USD,Customer receivable account (Fabric)
5fe070d8-10a5-4782-a185-584256480140,ACC-Fabric-1410,CID-411,Receivable,Active,2024-08-02,,0.0,USD,Customer receivable account (Fabric)
a2af5e7e-2da5-416d-be7e-71f05360a48d,ACC-Fabric-1411,CID-412,Receivable,Active,2025-05-05,,0.0,USD,Customer receivable account (Fabric)
f53ccab5-d138-4d9b-8281-d7fca497ac29,ACC-Fabric-1412,CID-413,Receivable,Active,2022-05-12,,0.0,USD,Customer receivable account (Fabric)
c91574c4-11b3-4fe8-a109-42219f9e7227,ACC-Fabric-1413,CID-414,Receivable,Active,2020-11-25,,0.0,USD,Customer receivable account (Fabric)
80431dcc-8511-4950-8f73-eca625f1d306,ACC-Fabric-1414,CID-415,Receivable,Overdue,2020-11-08,,1238.2299999999996,USD,Customer receivable account (Fabric)
ae46ef23-5f6f-4337-b2b4-f8ccd5ace96c,ACC-Fabric-1415,CID-416,Receivable,Overdue,2019-06-21,,21522.92,USD,Customer receivable account (Fabric)
1f12d4e6-e1c5-4916-8051-e6b1bd0caf61,ACC-Fabric-1416,CID-417,Receivable,Overdue,2022-03-07,,2149.32,USD,Customer receivable account (Fabric)
31ed00ce-f4b4-4c08-8fba-2ec19573d86f,ACC-Fabric-1417,CID-418,Receivable,Active,2019-09-16,,0.0,USD,Customer receivable account (Fabric)
72dfc865-2bfd-4051-88b8-66692a5082ae,ACC-Fabric-1418,CID-419,Receivable,Active,2025-01-02,,0.0,USD,Customer receivable account (Fabric)
4762c8a0-9966-438c-8e9c-189a22198607,ACC-Fabric-1419,CID-420,Receivable,Overdue,2023-10-16,,9938.45,USD,Customer receivable account (Fabric)
ad75fb03-9bd1-4571-a936-719bac0bdeaa,ACC-Fabric-1420,CID-421,Receivable,Active,2024-10-26,,0.0,USD,Customer receivable account (Fabric)
3899437c-75e3-4a24-a157-4e2371295ee3,ACC-Fabric-1421,CID-422,Receivable,Overdue,2020-12-11,,1518.98,USD,Customer receivable account (Fabric)
39c040d1-f482-4a48-a97a-5d439a1c0fa2,ACC-Fabric-1422,CID-423,Receivable,Active,2024-06-29,,0.0,USD,Customer receivable account (Fabric)
f09c229a-a505-426d-ae61-c347516372fe,ACC-Fabric-1423,CID-424,Receivable,Active,2023-10-26,,0.0,USD,Customer receivable account (Fabric)
ff55dc17-2600-41e8-885d-37bf891be9c9,ACC-Fabric-1424,CID-425,Receivable,Active,2023-11-24,,0.0,USD,Customer receivable account (Fabric)
7400b077-0e6d-40b4-b32c-384a52c77b92,ACC-Fabric-1425,CID-426,Receivable,Active,2023-03-20,,0.0,USD,Customer receivable account (Fabric)
6b7f4c28-a6d6-4a62-88c8-0005ccf55e26,ACC-Fabric-1426,CID-427,Receivable,Active,2023-02-19,,0.0,USD,Customer receivable account (Fabric)
cd8816e5-4bb8-41d3-9580-9eaf5f249b88,ACC-Fabric-1427,CID-428,Receivable,Overdue,2021-05-22,,570.9300000000003,USD,Customer receivable account (Fabric)
8c61b4ac-c30a-48c5-9ecf-b39b2f70a8c5,ACC-Fabric-1428,CID-429,Receivable,Active,2022-09-21,,0.0,USD,Customer receivable account (Fabric)
8b399193-e741-481d-8068-ca48a78ea0b9,ACC-Fabric-1429,CID-430,Receivable,Active,2021-06-28,,0.0,USD,Customer receivable account (Fabric)
34944603-d57e-4b23-8eea-d665e416bfa5,ACC-Fabric-1430,CID-431,Receivable,Overdue,2019-09-11,,3161.54,USD,Customer receivable account (Fabric)
70b8a1f2-6494-4af5-9564-335d38e9cf2b,ACC-Fabric-1431,CID-432,Receivable,Overdue,2023-08-18,,265.7199999999998,USD,Customer receivable account (Fabric)
e0f8d56b-57be-43b2-8bf6-2f38987b7035,ACC-Fabric-1432,CID-433,Receivable,Active,2024-01-13,,0.0,USD,Customer receivable account (Fabric)
1cd8f2e0-d1f3-49c1-982c-276437601bd5,ACC-Fabric-1433,CID-434,Receivable,Active,2019-12-10,,0.0,USD,Customer receivable account (Fabric)
9456e58e-035f-47f1-9ae8-29c0f707b75e,ACC-Fabric-1434,CID-435,Receivable,Active,2022-10-15,,0.0,USD,Customer receivable account (Fabric)
c0a076af-ded4-407c-b995-52f786bf68a6,ACC-Fabric-1435,CID-436,Receivable,Overdue,2020-01-09,,8675.39,USD,Customer receivable account (Fabric)
95b30b96-c6e4-49ad-8bd2-7aeb317d17f5,ACC-Fabric-1436,CID-437,Receivable,Overdue,2025-03-16,,11668.05,USD,Customer receivable account (Fabric)
ffa54ea9-8415-4541-851c-35cab1819c42,ACC-Fabric-1437,CID-438,Receivable,Overdue,2023-09-29,,7375.290000000001,USD,Customer receivable account (Fabric)
5d8939b7-4c36-4aff-9104-32ed4cf7d032,ACC-Fabric-1438,CID-439,Receivable,Overdue,2021-08-16,,22544.18,USD,Customer receivable account (Fabric)
1066ffcd-1dd7-435b-8f4a-495f65f26180,ACC-Fabric-1439,CID-440,Receivable,Active,2021-01-29,,0.0,USD,Customer receivable account (Fabric)
34d4c500-9435-4766-998b-6ad0d80d659f,ACC-Fabric-1440,CID-441,Receivable,Overdue,2020-08-02,,180.60000000000036,USD,Customer receivable account (Fabric)
4efb00bb-8406-4b7e-a0a9-a8ec40641b49,ACC-Fabric-1441,CID-442,Receivable,Active,2021-02-24,,0.0,USD,Customer receivable account (Fabric)
e8c423ee-3062-4763-9141-fccfa183b564,ACC-Fabric-1442,CID-443,Receivable,Active,2022-09-17,,0.0,USD,Customer receivable account (Fabric)
9d84676e-37af-46fa-8318-5f01fcd82692,ACC-Fabric-1443,CID-444,Receivable,Active,2020-06-02,,0.0,USD,Customer receivable account (Fabric)
2f49647f-7f1f-4295-bc2d-4b3acb956719,ACC-Fabric-1444,CID-445,Receivable,Active,2022-07-25,,0.0,USD,Customer receivable account (Fabric)
d7621cb7-c3f6-48f7-8ab0-55644ec35f01,ACC-Fabric-1445,CID-446,Receivable,Active,2020-05-06,,0.0,USD,Customer receivable account (Fabric)
650dd3a6-50cd-4a0d-9d0a-703332363607,ACC-Fabric-1446,CID-447,Receivable,Active,2021-07-26,,0.0,USD,Customer receivable account (Fabric)
c434fe0d-9823-4abc-83b0-f58638f09543,ACC-Fabric-1447,CID-448,Receivable,Active,2023-11-10,,0.0,USD,Customer receivable account (Fabric)
cb03e9ff-4d9b-4dde-9f00-f2f232be2cb3,ACC-Fabric-1448,CID-449,Receivable,Overdue,2019-09-21,,4508.01,USD,Customer receivable account (Fabric)
76e012ab-90ac-4a0e-874b-bdef130636cc,ACC-Fabric-1449,CID-450,Receivable,Active,2022-01-17,,0.0,USD,Customer receivable account (Fabric)
c0410821-9fc9-4a4d-a984-3003c57ce843,ACC-Fabric-1450,CID-451,Receivable,Active,2022-11-26,,0.0,USD,Customer receivable account (Fabric)
a1511b57-9695-418a-b358-559a49c25e96,ACC-Fabric-1451,CID-452,Receivable,Overdue,2024-04-19,,102.49000000000001,USD,Customer receivable account (Fabric)
c776b403-7222-4e29-8281-55c6b2312d39,ACC-Fabric-1452,CID-453,Receivable,Active,2022-04-08,,0.0,USD,Customer receivable account (Fabric)
e7fa00c5-9f3e-4e0a-bfad-5de2e11d3004,ACC-Fabric-1453,CID-454,Receivable,Active,2022-04-25,,0.0,USD,Customer receivable account (Fabric)
59219022-ffbf-449f-9303-56dcc1809845,ACC-Fabric-1454,CID-455,Receivable,Overdue,2023-05-30,,8472.16,USD,Customer receivable account (Fabric)
c4bf570f-b7f4-43ed-b4db-a12374ffa30f,ACC-Fabric-1455,CID-456,Receivable,Overdue,2023-07-24,,17477.53,USD,Customer receivable account (Fabric)
7ac1f6a5-6fc9-41ea-b403-32160e267566,ACC-Fabric-1456,CID-457,Receivable,Overdue,2024-06-05,,2927.920000000002,USD,Customer receivable account (Fabric)
ce6eaa41-f426-48cb-ac15-66a795df22d5,ACC-Fabric-1457,CID-458,Receivable,Overdue,2021-06-10,,1142.0699999999997,USD,Customer receivable account (Fabric)
1de897a7-c76a-45e2-81e5-2d52dfcadeb1,ACC-Fabric-1458,CID-459,Receivable,Overdue,2022-10-16,,2129.7999999999993,USD,Customer receivable account (Fabric)
2370eb88-1035-4913-b1d6-ab588443673f,ACC-Fabric-1459,CID-460,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Fabric)
33397674-f1a1-4aa5-a742-1f6eb71d8af5,ACC-Fabric-1460,CID-461,Receivable,Active,2025-05-25,,0.0,USD,Customer receivable account (Fabric)
5c1c114d-4855-4381-890f-4c1714db6577,ACC-Fabric-1461,CID-462,Receivable,Active,2025-06-20,,0.0,USD,Customer receivable account (Fabric)
7d01924d-3b75-4691-b7b2-2524e473849d,ACC-Fabric-1462,CID-463,Receivable,Active,2022-09-28,,0.0,USD,Customer receivable account (Fabric)
7424a731-aefd-41ad-ba06-1a6c0d83fda8,ACC-Fabric-1463,CID-464,Receivable,Overdue,2023-04-28,,6294.16,USD,Customer receivable account (Fabric)
3dc121a2-7d7f-43be-a2eb-c759ced3e93c,ACC-Fabric-1464,CID-465,Receivable,Overdue,2020-11-27,,7538.77,USD,Customer receivable account (Fabric)
25f4fecf-cfd6-4ace-a4ee-8f4fbee21aa5,ACC-Fabric-1465,CID-466,Receivable,Active,2024-05-18,,0.0,USD,Customer receivable account (Fabric)
b43212f3-f090-47be-b2e4-b8086f355086,ACC-Fabric-1466,CID-467,Receivable,Active,2021-10-17,,0.0,USD,Customer receivable account (Fabric)
d25c1451-4624-4217-9834-467bc9fab080,ACC-Fabric-1467,CID-468,Receivable,Active,2023-04-24,,0.0,USD,Customer receivable account (Fabric)
4907fbea-eeba-4fdf-9f61-a8c429223415,ACC-Fabric-1468,CID-469,Receivable,Overdue,2021-08-23,,9272.28,USD,Customer receivable account (Fabric)
883921e2-1c79-4ac6-bebe-629b15e36352,ACC-Fabric-1469,CID-470,Receivable,Active,2021-09-04,,0.0,USD,Customer receivable account (Fabric)
6350dc2b-51f4-478a-8381-20a35b55e0ec,ACC-Fabric-1470,CID-471,Receivable,Active,2023-11-11,,0.0,USD,Customer receivable account (Fabric)
60deda7b-6ef7-4c09-a467-f01007dbbd3f,ACC-Fabric-1471,CID-472,Receivable,Overdue,2021-07-23,,22054.84,USD,Customer receivable account (Fabric)
17eb861f-4e52-44fa-85f4-84c0b79278c4,ACC-Fabric-1472,CID-473,Receivable,Overdue,2019-03-26,,6016.03,USD,Customer receivable account (Fabric)
2451ec92-ba67-4a4e-ad57-0c4074aff9ee,ACC-Fabric-1473,CID-474,Receivable,Overdue,2022-09-28,,7587.79,USD,Customer receivable account (Fabric)
0644895c-29c7-4c4d-863e-065956794385,ACC-Fabric-1474,CID-475,Receivable,Active,2019-05-12,,0.0,USD,Customer receivable account (Fabric)
82727a3f-d6a0-403e-95a4-1b0510d79bff,ACC-Fabric-1475,CID-476,Receivable,Active,2022-07-14,,0.0,USD,Customer receivable account (Fabric)
d896dce1-f37a-49ab-8ce9-cc61c84bd038,ACC-Fabric-1476,CID-477,Receivable,Active,2020-03-18,,0.0,USD,Customer receivable account (Fabric)
88e3cdb4-d722-402c-9d7d-3bfa06b3446f,ACC-Fabric-1477,CID-478,Receivable,Overdue,2023-11-03,,5440.62,USD,Customer receivable account (Fabric)
eb4f70d1-3cf4-4e88-8830-70daf5cb8faa,ACC-Fabric-1478,CID-479,Receivable,Active,2019-11-12,,0.0,USD,Customer receivable account (Fabric)
9e73ca55-7bab-4209-a482-7dc70c4ef65f,ACC-Fabric-1479,CID-480,Receivable,Active,2023-04-25,,0.0,USD,Customer receivable account (Fabric)
47eb82c2-1999-48e1-aecb-38aa2b3a719b,ACC-Fabric-1480,CID-481,Receivable,Active,2023-09-25,,0.0,USD,Customer receivable account (Fabric)
c213d5d2-87fd-4962-87ef-c765e0d9c58a,ACC-Fabric-1481,CID-482,Receivable,Active,2023-07-30,,0.0,USD,Customer receivable account (Fabric)
66d790c2-6e55-47ff-86d2-1b2ef9937834,ACC-Fabric-1482,CID-483,Receivable,Overdue,2022-05-16,,7580.35,USD,Customer receivable account (Fabric)
0fda7b3f-5908-4a1c-a545-168a1fc2880d,ACC-Fabric-1483,CID-484,Receivable,Overdue,2024-02-27,,11470.75,USD,Customer receivable account (Fabric)
07e88622-c5a7-4405-bd60-52391ec56c76,ACC-Fabric-1484,CID-485,Receivable,Active,2020-06-15,,0.0,USD,Customer receivable account (Fabric)
d40a8578-453f-4a86-9404-c199b0a9b774,ACC-Fabric-1485,CID-486,Receivable,Active,2020-03-10,,0.0,USD,Customer receivable account (Fabric)
1f124774-9f86-40ed-b3e9-41d5c7060014,ACC-Fabric-1486,CID-487,Receivable,Overdue,2023-03-27,,3771.1,USD,Customer receivable account (Fabric)
028ea4d0-0039-4d78-ba97-a3fc627b40e7,ACC-Fabric-1487,CID-488,Receivable,Active,2019-07-04,,0.0,USD,Customer receivable account (Fabric)
48fbf8f0-3eea-4bb3-92ae-16168fe9483d,ACC-Fabric-1488,CID-489,Receivable,Active,2023-11-09,,0.0,USD,Customer receivable account (Fabric)
5f604960-e015-41f0-990a-f9600a3b747d,ACC-Fabric-1489,CID-490,Receivable,Overdue,2023-07-22,,12960.619999999999,USD,Customer receivable account (Fabric)
3cae01ab-e966-45f0-97cf-d6a7b5a9f851,ACC-Fabric-1490,CID-491,Receivable,Active,2020-03-08,,0.0,USD,Customer receivable account (Fabric)
39961f5a-3ddc-4a4e-bc89-ad159ef0b0be,ACC-Fabric-1491,CID-492,Receivable,Active,2025-03-26,,0.0,USD,Customer receivable account (Fabric)
1d7e97d8-73d9-4a69-ad27-f17e16bbf3c8,ACC-Fabric-1492,CID-493,Receivable,Active,2023-09-22,,0.0,USD,Customer receivable account (Fabric)
706227ed-d9b2-4a92-b56f-b81f3604b667,ACC-Fabric-1493,CID-494,Receivable,Overdue,2023-06-27,,5402.51,USD,Customer receivable account (Fabric)
9a5dff6e-445c-40a2-b1d4-ababe26a58a9,ACC-Fabric-1494,CID-495,Receivable,Active,2024-04-13,,0.0,USD,Customer receivable account (Fabric)
a46b63af-2c78-42f2-acdf-a107269edc9b,ACC-Fabric-1495,CID-496,Receivable,Overdue,2023-04-20,,3930.55,USD,Customer receivable account (Fabric)
39142a14-81e8-4494-8310-9374a8e045ed,ACC-Fabric-1496,CID-497,Receivable,Active,2021-08-18,,0.0,USD,Customer receivable account (Fabric)
d9447286-3fd5-4697-a0b6-08f712d53e76,ACC-Fabric-1497,CID-498,Receivable,Active,2024-04-19,,0.0,USD,Customer receivable account (Fabric)
f3c959ad-d8e8-40ee-abd0-194cee84fbd9,ACC-Fabric-1498,CID-499,Receivable,Overdue,2025-05-14,,10624.7,USD,Customer receivable account (Fabric)
9f82b8e8-99f4-4631-ba77-ae07d7002c77,ACC-Fabric-1499,CID-500,Receivable,Overdue,2022-04-28,,18556.05,USD,Customer receivable account (Fabric)
46656a7a-ec81-42a6-98e4-c34ee9c7c86d,ACC-Fabric-1500,CID-501,Receivable,Active,2024-12-05,,0.0,USD,Customer receivable account (Fabric)
974a4a88-f507-452f-b320-7c49e67f66de,ACC-Fabric-1501,CID-502,Receivable,Active,2021-01-19,,0.0,USD,Customer receivable account (Fabric)
66596ce9-1d11-4b6b-8827-1666e1de0889,ACC-Fabric-1502,CID-503,Receivable,Overdue,2019-12-03,,15031.600000000002,USD,Customer receivable account (Fabric)
2ee0d80a-e12a-48f7-b3a1-adcf62346a61,ACC-Fabric-1503,CID-504,Receivable,Overdue,2023-05-30,,824.9299999999998,USD,Customer receivable account (Fabric)
