InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
c3bd5aa5-91a0-4a3f-93e7-484c0020bbef,IN-F100951,CID-284,8380bdcb-775d-4450-8304-cac41d7b933b,2022-12-24,2022-12-24,12303.29,615.17,12918.46,Issued
fde01224-bf29-4575-af02-5ba6463a151c,IN-F100952,CID-284,023b950a-1fb4-47c5-87b7-4c68907b9c75,2023-11-10,2023-11-10,9301.37,465.06,9766.43,Issued
818a0e25-f129-4a01-8a12-cc70fa902ccb,IN-F100953,CID-284,67cbdced-2407-41f1-aaac-d1672d371089,2021-08-29,2021-08-29,19250.52,962.53,20213.05,Issued
85479c5c-af5b-4a59-ae41-b7b3b809da8e,IN-F100954,CID-284,662c4c02-d3de-4b68-b3f2-4f8f893843c8,2024-11-02,2024-11-02,6217.64,310.89,6528.53,Issued
1ccba573-4a14-49ee-8fe2-75163bb8b336,IN-F100955,CID-284,69ae32e4-1530-4286-8163-cb861d88b874,2020-02-27,2020-02-27,1741.69,87.09,1828.78,Issued
048078cd-1ebf-49df-9725-0d9ae56f40ca,IN-F100956,CID-284,031d4106-d4b3-4233-a03c-3a2158168598,2020-12-28,2020-12-28,9389.81,469.49,9859.3,Issued
fff65d30-6ec8-49af-a6c5-0095416ea3c7,IN-F100957,CID-285,88221916-2f80-4354-be1d-02c7b9223091,2020-09-24,2020-09-24,78.08,3.9,81.98,Issued
b73254ae-baf4-47af-82f4-96a863e331f0,IN-F100958,CID-285,d3e9a605-2cdc-4e4d-b10d-4871bc619e73,2020-06-20,2020-06-20,37.24,1.86,39.1,Issued
59064493-93e9-4fcc-a1e1-bb5f372e6d3f,IN-F100959,CID-285,e3ce23a4-0b5a-4cfa-905c-3be88b02a7cd,2023-01-28,2023-01-28,1608.9,80.45,1689.35,Issued
7978c7ae-621b-469b-b45b-7cfb890ec2bd,IN-F100960,CID-285,93f6e434-b6be-4411-b9bf-671d07cc3ce1,2023-05-03,2023-05-03,4012.45,200.63,4213.08,Issued
de9cb728-7159-4e2e-a22f-ae7770f0d134,IN-F100961,CID-286,f8257256-883d-4cde-8450-5337560f6ff6,2022-11-20,2022-11-20,1949.95,97.5,2047.45,Issued
d8fdf732-3d6f-4c95-aab6-cccafe62af4e,IN-F100962,CID-286,fe358216-d009-426f-8df1-1de4d2cde724,2024-02-23,2024-02-23,15104.22,755.21,15859.43,Issued
b6a3950f-363f-4471-ab4f-5d600b7ac066,IN-F100963,CID-286,544f41de-adb5-4295-aa14-77016a216cc2,2019-07-05,2019-07-05,831.49,41.57,873.06,Issued
4d38feb8-17eb-4986-bcf9-219f13b87117,IN-F100964,CID-286,8c25609b-f84f-4bb1-acfd-d598438bc9cc,2020-12-24,2020-12-24,1309.61,65.48,1375.09,Issued
815249fc-4dc0-4731-a4df-55284d306aef,IN-F100965,CID-286,b399790e-c3dc-4ec4-838c-9f7677ac8e36,2024-07-07,2024-07-07,7198.34,359.91,7558.25,Issued
c36beaee-d30e-48bf-9e7e-a6c52d5bb942,IN-F100966,CID-287,0c84f68d-ca3a-404d-8b0d-2254846ebde1,2023-02-17,2023-02-17,2832.41,141.63,2974.04,Issued
bec6c249-fa52-4147-b863-00054e90aa5a,IN-F100967,CID-287,671ef33a-ee43-449c-8d63-ba666bd6d865,2021-06-23,2021-06-23,11687.46,584.37,12271.83,Issued
6f539346-ff67-46ca-a9c5-b354ac43bd68,IN-F100968,CID-287,ffc13dba-329b-4a73-bdaf-f488dc3363f5,2024-10-21,2024-10-21,986.8,49.34,1036.14,Issued
e4365bf3-2831-44f5-8e58-c21036edb531,IN-F100969,CID-287,ae9dfad5-79bf-4e7f-b40b-7508900f5a5f,2023-11-09,2023-11-09,4651.28,232.57,4883.85,Issued
186eb416-20cf-47bd-b037-030734457140,IN-F100970,CID-287,847c8ef0-f77d-4960-9c71-8b5440494b7d,2024-11-15,2024-11-15,2242.98,112.14,2355.12,Issued
036ccb88-6ccb-421e-81bd-d14b6d56f247,IN-F100971,CID-287,7928dc89-b86d-4adb-b62b-ed29228fa372,2021-12-06,2021-12-06,2176.48,108.82,2285.3,Cancelled
e3ddaea3-2771-4065-b392-86bdb76d0471,IN-F100972,CID-287,f02d78f4-8205-410a-b4c1-dc5877abfc6c,2021-05-10,2021-05-10,8931.08,446.56,9377.64,Issued
e3080bed-8ef1-41d9-8527-ff8ae7f6c083,IN-F100973,CID-287,aa18bc12-c6bd-4821-b324-613c012bc104,2023-11-21,2023-11-21,353.29,17.66,370.95,Issued
4c3acd34-537b-4a17-adbb-6fec10533b1a,IN-F100974,CID-287,54588dfd-e334-48ab-a83b-dba9697c4282,2022-09-03,2022-09-03,4949.5,247.47,5196.97,Issued
7c5d42db-5c09-4fd6-b4fc-93b51b8269d8,IN-F100975,CID-287,48eab8c2-1d32-4926-894f-b5431ce4dd2c,2022-05-18,2022-05-18,2852.97,142.65,2995.62,Issued
7ab6b520-8a15-4930-9e84-a11b1668ca54,IN-F100976,CID-287,b97e0752-272e-4b51-aba6-b8e9f118fff7,2019-01-08,2019-01-08,2320.2,116.01,2436.21,Issued
b0acdf92-d419-4b31-8866-659d4e251570,IN-F100977,CID-287,5b8df168-9cd6-437d-9a66-f0c9ab2e5ee0,2024-09-24,2024-09-24,9592.61,479.63,10072.24,Issued
14e8acf3-98a4-49f8-937e-69572cfdb1c2,IN-F100978,CID-288,1ea72344-7a5e-4c38-9e00-9cb999cae435,2020-10-04,2020-10-04,1859.18,92.96,1952.14,Issued
e7d5c834-f686-4a17-9bfd-9aa78fc8a620,IN-F100979,CID-288,bdf56af7-7c0d-44f6-81c0-3dfdecbfabb1,2020-06-26,2020-06-26,1416.79,70.84,1487.63,Issued
c1ac4178-8e4e-42e2-8934-3e08a420d047,IN-F100980,CID-288,df3298f3-d34e-4358-b3c2-0480de1a0fff,2022-01-09,2022-01-09,8706.69,435.34,9142.03,Issued
7d4beb9a-cd8b-4787-b7b0-24da984b3846,IN-F100981,CID-289,9e3d7f19-1bbf-42d5-8e25-dc222465a097,2022-05-31,2022-05-31,5290.25,264.51,5554.76,Issued
1eb3ccc3-b9b7-4bca-9cb8-158eda2d8e1d,IN-F100982,CID-290,145dcf89-4079-40b9-a7f3-0ad69890bcd6,2020-08-13,2020-08-13,16300.17,815.01,17115.18,Issued
4f6d4ff9-0a2f-40af-ad36-6da425c17b36,IN-F100983,CID-290,9025a705-f5a8-4807-bfd3-191aece3bd0e,2025-02-03,2025-02-03,11363.95,568.2,11932.15,Issued
9b4967d9-c84a-41d5-bf80-a74f19e2b007,IN-F100984,CID-290,8728867e-d5cc-4034-88ed-1189acc2bce2,2021-05-04,2021-05-04,966.47,48.32,1014.79,Issued
70b8d384-2db3-4e75-9302-f71c4044dd5f,IN-F100985,CID-290,a3dc9cb2-3c19-4c1b-88e0-f24c39f5184b,2020-07-05,2020-07-05,2235.33,111.76,2347.09,Issued
2941b28c-a350-403b-ad62-c666bff4c6da,IN-F100986,CID-291,5b16c689-4dbf-4ac4-9db2-dc3c951c23d1,2020-10-22,2020-10-22,5532.21,276.62,5808.83,Issued
01de2635-3d43-4b0c-8e38-648e887fba94,IN-F100987,CID-291,7bb97e25-780e-4852-8e37-c9d5f66ac381,2019-07-06,2019-07-06,2716.19,135.81,2852.0,Issued
ddd9e8bc-4857-4c5b-874f-dd69c944a241,IN-F100988,CID-292,5e03c8a7-62a9-4c29-9467-7b0da5aeb5e8,2021-06-25,2021-06-25,6588.58,329.43,6918.01,Issued
82b53559-166c-49e8-93be-46564bc8fdf8,IN-F100989,CID-293,f06c2267-42f2-4150-8661-396d6cca3ef3,2023-04-01,2023-04-01,6106.05,305.31,6411.36,Issued
09d02bfa-ab06-419a-9975-80618d66def1,IN-F100990,CID-293,7dc76911-9174-41e9-ab7e-d7e8f7cf9bae,2023-07-28,2023-07-28,11193.28,559.66,11752.94,Issued
01dfc965-10f4-4724-98f9-554f0f34b3ad,IN-F100991,CID-293,d03e39dd-b93c-49b4-809f-dadbc939c73f,2024-04-13,2024-04-13,1677.88,83.89,1761.77,Issued
72f5d405-c221-4b35-897d-0b8c3c81b189,IN-F100992,CID-293,e717fc1b-a449-454e-a578-3ca5c3f64fea,2022-06-27,2022-06-27,6824.65,341.23,7165.88,Issued
dc6f52ff-38e1-44ac-aada-72b53212d169,IN-F100993,CID-293,f87ffc87-ab4e-4548-b636-f5a041883c0c,2021-11-16,2021-11-16,24205.22,1210.26,25415.48,Issued
040c683f-79be-4299-9c6a-618164d8e503,IN-F100994,CID-293,a00e2535-cbe8-4280-8573-886bd7228a35,2022-09-03,2022-09-03,4733.1,236.65,4969.75,Issued
e41c0668-c9f2-433e-8435-5dd2d007abaf,IN-F100995,CID-294,3c792217-7105-4f40-b9ee-498f22a8ccd9,2025-05-12,2025-05-12,1904.35,95.22,1999.57,Issued
4c84698f-baa1-4e78-89a9-975fef08ce7e,IN-F100996,CID-294,447b86fc-8bc9-43de-aaf2-6cb276765fd5,2023-08-03,2023-08-03,23899.35,1194.96,25094.31,Issued
aaaa7087-58aa-4449-b0d3-f0d9b657f5b1,IN-F100997,CID-294,6985571b-ea2a-4288-9bda-88b061d1aa80,2020-04-11,2020-04-11,16464.0,823.19,17287.19,Issued
012268ef-dbaa-4292-93e3-ea8be8e87ad9,IN-F100998,CID-294,bad37ac2-cde6-45d5-a965-7d04585a0c86,2022-12-16,2022-12-16,1931.52,96.58,2028.1,Issued
500ae0d1-4a0f-46eb-9cda-76e1466ce47b,IN-F100999,CID-294,a873bc86-ccd2-4bd7-822a-f9c2c0d025a0,2025-04-28,2025-04-28,22629.14,1131.46,23760.6,Issued
aa47ee9e-bb18-45d3-81f5-d828fc5e57ca,IN-F101000,CID-294,edc11838-f2ec-4f3c-a383-23af49ee02ff,2023-09-18,2023-09-18,5165.38,258.27,5423.65,Issued
14384f0d-2d8d-48a0-a7aa-4302251d2018,IN-F101001,CID-295,f06210c5-2209-4743-ae9a-9af1f7d0b1dc,2022-04-24,2022-04-24,5426.77,271.34,5698.11,Issued
a4bf8e24-89bb-4d0b-b850-d119788663ab,IN-F101002,CID-295,1653e604-44bc-4236-8d78-9e885498e696,2024-11-21,2024-11-21,14908.56,745.43,15653.99,Issued
5974f057-9726-4a53-8e49-28120aca40fb,IN-F101003,CID-295,a5fb22d1-e371-4134-9343-66fde6ad2c1b,2020-01-07,2020-01-07,7267.35,363.36,7630.71,Issued
02316e6b-b495-40c5-9215-07b3fb20e72d,IN-F101004,CID-295,4f0dfc6c-4bc0-4090-b418-29df883dab9b,2021-09-29,2021-09-29,21022.61,1051.13,22073.74,Issued
f177a19a-28b3-4288-8dcc-141d0d4e4c99,IN-F101005,CID-295,9220f546-9666-41df-a92c-2e371fedd0ff,2022-08-14,2022-08-14,6290.92,314.55,6605.47,Issued
735fc634-1df6-42a2-8748-ba8a2ac64e2c,IN-F101006,CID-295,c8328510-d27d-4ab9-9e31-c28462a6e85e,2021-12-17,2021-12-17,10041.35,502.07,10543.42,Issued
4e924d7f-b405-44f9-afb0-5b271cc6e750,IN-F101007,CID-296,5fc09e1a-7e17-4221-8167-c54072c775fd,2020-02-17,2020-02-17,7842.2,392.12,8234.32,Issued
aa86b6b9-13df-4069-82ff-4c9ec4916ca1,IN-F101008,CID-296,a3eb834d-1aea-4f84-8729-b6f631718949,2020-05-03,2020-05-03,3369.45,168.47,3537.92,Issued
6ee791e4-5500-4efa-878b-a095a9a31fe4,IN-F101009,CID-296,1a0b7703-2661-4724-b0d0-ed535d7c319a,2020-02-22,2020-02-22,7050.56,352.54,7403.1,Issued
41b0d21e-0b9c-424a-bcea-d027d8d315d3,IN-F101010,CID-296,0a692878-baf2-4fd1-b213-a1cb0ddc3d28,2024-02-26,2024-02-26,987.33,49.37,1036.7,Issued
dfd1ada3-7240-4740-b70b-033700f9b73c,IN-F101011,CID-296,529d23b9-3733-4b95-ba60-7cd3dc6b7395,2022-01-31,2022-01-31,2688.39,134.42,2822.81,Issued
952a2053-921d-4795-b9f4-6934827c9b96,IN-F101012,CID-297,c0960b2a-a115-4b11-9931-b33bb478eb5b,2020-05-12,2020-05-12,1962.74,98.14,2060.88,Issued
f79cc954-be93-494e-81cc-e60fd298b76b,IN-F101013,CID-297,4a16a146-8a24-455a-909e-8e7077c24e09,2021-01-24,2021-01-24,11702.66,585.13,12287.79,Issued
6d8390db-e9ac-4cd9-aa05-e12c7bf5db4a,IN-F101014,CID-298,4f106ad9-94e8-4413-a99c-656e552a75d6,2019-07-25,2019-07-25,2558.94,127.94,2686.88,Issued
3b689beb-2685-42b5-a254-16f3b96a9a3a,IN-F101015,CID-298,1d8221e0-4b5b-4adb-b949-6deba1001b1b,2024-02-02,2024-02-02,572.35,28.61,600.96,Issued
036750b0-b93d-4e33-aad7-5ddf9304728f,IN-F101016,CID-298,8f10cfb2-192d-4a0b-ad55-412ea0168466,2025-04-10,2025-04-10,3799.2,189.95,3989.15,Issued
f2372b67-d5a2-4076-b885-4623d780c724,IN-F101017,CID-298,7d467079-c01a-4c67-bc88-e842ec8e34d8,2022-02-25,2022-02-25,106.48,5.32,111.8,Issued
dfecb069-95f2-4e67-8739-45059f9832d2,IN-F101018,CID-298,c1e11a0d-dc50-450e-b07b-e90a37312be7,2019-07-11,2019-07-11,27056.82,1352.84,28409.66,Issued
d1232a0b-59fe-4fe3-9bdd-c9499ef5e02a,IN-F101019,CID-298,d03045ff-71ef-40f2-aca1-4fa4a10c07b1,2024-07-25,2024-07-25,5306.05,265.31,5571.36,Issued
33e8f4af-9453-4d3e-8cd9-a836fae2f61e,IN-F101020,CID-298,4ad10665-a305-4212-89e2-af52192b3eb7,2025-02-18,2025-02-18,724.26,36.21,760.47,Issued
680db462-3bde-42e7-907d-ba9959e5040b,IN-F101021,CID-298,9a2ed34a-c20f-4fb0-8e07-72f2b9db064f,2023-06-12,2023-06-12,6675.0,333.75,7008.75,Issued
46382acf-c7bd-45bd-a2b1-e7cc126a1576,IN-F101022,CID-298,8f243409-20ca-4df9-9e1d-18ee770a78ae,2023-05-15,2023-05-15,3908.15,195.4,4103.55,Cancelled
f59e5c1b-1110-40ab-8e4c-a2f705ec9d3c,IN-F101023,CID-298,d44509ef-96ed-437c-9c82-a90e3a411862,2023-03-31,2023-03-31,1708.96,85.45,1794.41,Issued
58a061bb-d4cf-4a16-8bcf-156f68e361ee,IN-F101024,CID-298,6643ee5e-93c0-43ff-be66-3e5612abbf50,2020-03-11,2020-03-11,8953.46,447.66,9401.12,Issued
0b1be6d3-6557-4dd1-8ae5-6f6293e2327e,IN-F101025,CID-299,d9f040f7-45e1-4734-9ed8-fa198c6d0c74,2022-12-24,2022-12-24,3035.93,151.8,3187.73,Issued
d78d0aa3-b20b-488f-86a4-2b9c2b5420c9,IN-F101026,CID-299,de824951-9f8b-4d06-884d-026a44098b35,2023-04-27,2023-04-27,530.63,26.54,557.17,Issued
3337dd31-357e-40b2-9a5e-755ca93f739e,IN-F101027,CID-299,24f965c0-718d-4cb1-a7ad-0929b93a92c6,2019-07-20,2019-07-20,7281.46,364.08,7645.54,Issued
26495de6-9f4c-4253-a721-2bf8f314d480,IN-F101028,CID-299,b10aff8c-50d1-4c1d-b01f-43825aa4c891,2020-08-14,2020-08-14,734.89,36.74,771.63,Issued
822f14e3-6005-489b-84c7-06a33edb7b26,IN-F101029,CID-299,5d86c307-65d6-4425-bbff-537a3a60f11b,2024-03-02,2024-03-02,6289.36,314.46,6603.82,Issued
aa27c171-8b67-4cbd-9c68-092cfd790c91,IN-F101030,CID-300,630337b6-95b6-4920-9bda-fa57bd2e9603,2025-04-24,2025-04-24,207.22,10.36,217.58,Issued
79054465-0e1f-4094-8203-5ad8d4e3d6e5,IN-F101031,CID-300,aad30889-ae71-4381-8665-49778098e26c,2024-09-27,2024-09-27,11362.79,568.15,11930.94,Issued
c27b07f2-c59a-4dc3-b9c6-81ebcda3b79f,IN-F101032,CID-301,d574814f-3a7e-4bb7-aeaf-18533583bdc6,2025-05-28,2025-05-28,17242.5,862.14,18104.64,Issued
12a2c164-db4b-43ee-8d67-08946fdca6bd,IN-F101033,CID-301,a645c07e-f4a5-43d9-90e0-a90accf23418,2019-10-29,2019-10-29,22340.64,1117.03,23457.67,Issued
42faeda8-96a9-4cf1-9b9c-9259640dcc4b,IN-F101034,CID-301,82955918-d7ea-444d-8298-2a4e6830c519,2021-11-03,2021-11-03,1342.04,67.1,1409.14,Issued
06426c6a-55b4-402f-b498-a4a2c7e43d9a,IN-F101035,CID-301,2a55d9d5-ddae-42ec-83e3-0f15e50877b8,2020-07-20,2020-07-20,8128.53,406.44,8534.97,Issued
367a42bf-2e28-4057-b3cd-77743b62c9dc,IN-F101036,CID-301,4b3bfb08-1f1f-46e0-82a1-c602cbbc516c,2023-04-06,2023-04-06,5085.21,254.27,5339.48,Issued
733b2170-88a9-41c9-9a45-d94d456544eb,IN-F101037,CID-301,6d55c3e4-204a-4e73-b5e4-dd4cb69ee4a5,2023-08-09,2023-08-09,1567.48,78.38,1645.86,Issued
2d971d89-87fb-4043-9c99-64ffe207c4cd,IN-F101038,CID-302,89f5ec29-77c5-4b01-8eab-e5dd99c67c7c,2024-09-06,2024-09-06,1871.83,93.59,1965.42,Issued
3d23b4e1-b2b5-4ca3-9f95-250cc03f29bd,IN-F101039,CID-302,7b0348cd-b28d-4aba-88fc-288f011aa16c,2021-02-11,2021-02-11,16824.1,841.21,17665.31,Issued
1e39cec8-d36d-43c2-81ff-cbaf74f4160c,IN-F101040,CID-302,55ec9bdf-b71e-4ae0-bf69-fa243f756784,2021-01-07,2021-01-07,12503.63,625.18,13128.81,Issued
e8de043f-0ed4-4fd2-bf6f-08ee936ec37d,IN-F101041,CID-302,a3ee46e5-315b-48b1-b102-2b1cc7384f11,2022-07-11,2022-07-11,1852.71,92.64,1945.35,Issued
91dbad69-6308-46fb-bba8-b7a77322d9c7,IN-F101042,CID-302,f5513087-c78e-4338-8e81-14d0ceddfacd,2021-06-23,2021-06-23,3324.17,166.2,3490.37,Issued
e8593e04-901f-4810-84e7-1b9cac866a53,IN-F101043,CID-302,ec8bd3e8-95e6-4bcf-b56e-12bb2f37ef60,2020-10-13,2020-10-13,21013.44,1050.67,22064.11,Issued
731761af-bbc1-40b1-86bf-7154d0987243,IN-F101044,CID-302,f57923df-d7a7-402a-8423-ec170d9357a4,2022-01-28,2022-01-28,45.83,2.29,48.12,Cancelled
5ea2bb04-28a1-4604-ac98-f7ca048f3eda,IN-F101045,CID-302,07ddc58e-566e-4ed4-985d-088082ee9bad,2024-01-25,2024-01-25,1593.47,79.68,1673.15,Issued
2eb95b1c-38a4-417d-a3c8-670fe3466acc,IN-F101046,CID-302,232ea876-22a2-4522-8adc-f044f6558f83,2019-11-07,2019-11-07,16349.68,817.49,17167.17,Issued
1ba46e4a-33ca-4718-856f-9692bd9b071d,IN-F101047,CID-302,9fe34c75-1a7e-47bb-a1e1-4fd109d250cf,2019-06-20,2019-06-20,9882.2,494.11,10376.31,Issued
0ab92cca-4abf-4ba7-84f7-16c42c798616,IN-F101048,CID-303,0f3ffbdd-f57e-4ddc-bf23-d189055ba6c6,2022-12-22,2022-12-22,2017.54,100.87,2118.41,Issued
e65eca79-842e-4760-b67b-fa775dc7373d,IN-F101049,CID-303,b52c243a-e969-42f9-b838-49c79c2710bd,2020-08-23,2020-08-23,5517.1,275.86,5792.96,Issued
829dbb62-2ccf-4ac3-a5e5-9d4ad8364390,IN-F101050,CID-304,31cda9d0-d6c9-428c-8abb-b450c74a07ce,2024-12-29,2024-12-29,872.81,43.64,916.45,Issued
506db428-8a38-42b6-a453-46ccb9ef4697,IN-F101051,CID-304,e37b6e65-f9ec-466d-979a-d1b295f61cac,2023-12-08,2023-12-08,260.83,13.04,273.87,Issued
ab93ec2c-5241-4af3-a937-e88283df2fbe,IN-F101052,CID-304,a7631b20-2b93-419a-be69-e6d841dcdf72,2021-04-03,2021-04-03,2115.99,105.8,2221.79,Issued
a8b32c6b-0a47-4bd1-a140-8690d899fbca,IN-F101053,CID-304,ed85f22d-4e9e-4bfa-85c3-fd952a12031b,2020-11-19,2020-11-19,2061.14,103.05,2164.19,Issued
fc5bb1be-4125-41c0-89b8-cb7f9e7e5424,IN-F101054,CID-304,d6b2e992-4f08-4666-ae11-e43f99496b9f,2020-04-22,2020-04-22,1329.54,66.48,1396.02,Cancelled
bb3121b8-8c85-4ed9-b67c-da2098cd4d97,IN-F101055,CID-305,8738878b-fb20-4716-8d58-279ca71eee67,2019-03-13,2019-03-13,9446.84,472.34,9919.18,Issued
f0d3230f-f304-408a-9ddf-20c5e07fbc0d,IN-F101056,CID-305,fea19c72-f93f-400c-b99f-68aa8b270de8,2019-08-05,2019-08-05,20041.48,1002.07,21043.55,Issued
606d7471-5c56-4e4b-b5ad-b8bd79dbdf26,IN-F101057,CID-305,e2f7c52f-85ef-4658-b1bc-80001f52d7c8,2023-06-24,2023-06-24,3403.54,170.18,3573.72,Issued
648fcfef-8e96-45dc-a5d5-219abf3a8435,IN-F101058,CID-305,6675b72e-379f-40ff-87f0-5a673dcffd1a,2020-01-26,2020-01-26,6006.14,300.3,6306.44,Issued
db8e605f-c674-4279-8418-f0f6512ed992,IN-F101059,CID-305,e50834a6-7aa5-4011-8edf-b87586bf2f77,2022-07-06,2022-07-06,10122.42,506.11,10628.53,Issued
17774742-caa8-4516-a73c-b2b65e5a49af,IN-F101060,CID-305,37e509a1-b79f-4cd6-96af-d5038ed4c0b3,2024-10-18,2024-10-18,224.71,11.24,235.95,Issued
23f51597-a4eb-49aa-922d-e0382f42e1a9,IN-F101061,CID-306,a34f3d51-4c50-4402-a959-60c98bb6b6a2,2020-08-19,2020-08-19,1919.59,95.97,2015.56,Issued
9bd66f8e-6356-4f26-8118-7f8c7978a3eb,IN-F101062,CID-307,487242df-41ca-4b93-8548-17878e80f0dc,2021-03-06,2021-03-06,3617.09,180.86,3797.95,Issued
bdaed8b2-220b-4382-bcba-12f584ef30db,IN-F101063,CID-308,f1868bfb-80d6-430d-b0ab-866144b5e801,2024-10-25,2024-10-25,3368.97,168.44,3537.41,Issued
e8e48fb3-105f-4c39-93f1-26aca15c8624,IN-F101064,CID-308,b5fe9c13-f84f-44e3-b8b6-f37456b88698,2023-11-13,2023-11-13,2569.51,128.48,2697.99,Issued
8250b968-1300-4780-8fcb-052cd41a216a,IN-F101065,CID-309,f62d7663-659f-4549-bf75-5c9502c96afd,2019-04-25,2019-04-25,3258.29,162.91,3421.2,Issued
b4b698f1-6d2c-4fc8-a5bf-9b107659c27f,IN-F101066,CID-309,43f6458d-5709-4289-a38c-bd11178af99b,2021-10-02,2021-10-02,680.98,34.05,715.03,Issued
11821f16-b539-40f5-acbc-c767dae388e9,IN-F101067,CID-309,4b8c7514-cede-4465-b74b-366cab6c3297,2020-11-27,2020-11-27,6309.7,315.5,6625.2,Issued
91536229-b073-4854-a32c-e01855896a1b,IN-F101068,CID-309,2b0b7822-e85e-4aa8-9837-b341b956eff0,2021-05-04,2021-05-04,19202.14,960.11,20162.25,Issued
a4466cac-e7b1-4ac8-905d-c52967b01f66,IN-F101069,CID-310,75242dd9-f5de-4c99-9a59-59688b4c622f,2023-04-12,2023-04-12,4277.89,213.9,4491.79,Issued
7b5f2aee-8e02-4960-b468-dbccba8bf0ac,IN-F101070,CID-311,22158238-0bfb-453f-9cae-9ef4295fc78b,2021-05-31,2021-05-31,29734.98,1486.74,31221.72,Issued
85ca71b3-32e1-48aa-8e91-c40adaa5ca35,IN-F101071,CID-311,d14f3fe2-e440-4bfe-b1d8-97f8256c04ac,2023-01-08,2023-01-08,4135.87,206.8,4342.67,Issued
079a5261-f72c-44c3-a3d1-9091a7421224,IN-F101072,CID-312,88d2dcff-24b0-4d22-a8ce-ad1a8b4fb27e,2019-07-21,2019-07-21,1017.5,50.88,1068.38,Issued
77d8de24-97e5-49c5-8e5d-8a70ccfc0ef8,IN-F101073,CID-312,c2999e8f-35bd-4f85-b951-0844d3e2c215,2023-10-15,2023-10-15,7887.43,394.37,8281.8,Issued
e525908b-7b3f-4c35-b883-73024892dd80,IN-F101074,CID-312,84754389-98a3-48c6-a69a-83ac2f101d12,2020-03-04,2020-03-04,6265.24,313.27,6578.51,Issued
50bd3bed-d09b-42b3-b798-b1f30df70506,IN-F101075,CID-313,157d4432-b254-4cba-883f-7b51dbe31b2d,2024-10-03,2024-10-03,488.51,24.43,512.94,Cancelled
06a65dc8-1c08-4582-b904-e8e49c7cb2c6,IN-F101076,CID-313,97467b75-7f3a-4ae8-80ed-3d718148a1da,2025-01-10,2025-01-10,12263.95,613.2,12877.15,Cancelled
f8dd28f7-3082-4d0f-917e-a6e830aee7e8,IN-F101077,CID-313,6d488de6-ff40-4f1a-8c81-8c0a20f9a2a2,2022-04-04,2022-04-04,6300.12,315.01,6615.13,Issued
c9682ca5-9989-4d69-9ef8-50f80c299b9e,IN-F101078,CID-313,3c3c51a8-7dce-486a-ae66-41461fa2b19c,2022-09-20,2022-09-20,6988.11,349.4,7337.51,Issued
0cc9bd1e-16c4-41f4-a79b-0717800bcdf2,IN-F101079,CID-313,27b54374-24cb-4067-b2ad-1fbc9ed36c7a,2020-07-15,2020-07-15,3981.47,199.08,4180.55,Issued
1c6a362c-d78a-4e7f-b1e2-b4703f840c6e,IN-F101080,CID-313,f23d797b-a0d2-47ae-969d-cbc83ab858f4,2020-09-30,2020-09-30,18437.54,921.88,19359.42,Issued
cccb071e-02c1-4f1a-8bc1-b21ad6626a6e,IN-F101081,CID-313,0df7f8c4-e1db-4579-b02b-ca15668dad2f,2020-03-16,2020-03-16,4631.69,231.59,4863.28,Issued
ffbd8296-ed43-4f3e-8a86-ef5a3efdf660,IN-F101082,CID-313,30bfb979-42fa-444e-891c-edf0e135f127,2019-01-27,2019-01-27,26082.59,1304.12,27386.71,Issued
d0af9d19-5093-4239-aa53-8751c909eeff,IN-F101083,CID-313,337fdcaf-d385-4282-8e9e-da3d921f5fff,2021-01-09,2021-01-09,8509.94,425.5,8935.44,Issued
4aa390bd-7135-474a-90de-faa693850e00,IN-F101084,CID-313,ca6cfd98-55ce-49e4-8d41-b9ed0b77c087,2019-03-19,2019-03-19,7032.48,351.62,7384.1,Issued
e3b2de8e-d691-4534-a9b2-11dc99714c23,IN-F101085,CID-314,9a2cb058-fa87-4561-9690-d1728c2a2a1f,2024-10-05,2024-10-05,2933.13,146.66,3079.79,Issued
523876d3-b40e-4609-b804-d83ef8d11192,IN-F101086,CID-314,f81a4d1c-348a-4b05-83f0-a78cf78dce9e,2021-06-25,2021-06-25,3032.62,151.63,3184.25,Issued
132f636d-b993-4c5d-be65-12c97424e2bf,IN-F101087,CID-315,76ae3d12-1340-4ce4-94f3-7d918f157044,2021-02-05,2021-02-05,3493.68,174.68,3668.36,Issued
abfdd9a3-ea1f-4dc6-a500-6c8639ab650e,IN-F101088,CID-315,a861062c-dbb3-4e3f-909c-e6e3e108c710,2019-07-20,2019-07-20,735.89,36.8,772.69,Issued
96dab360-581b-4d1c-9d65-c4a861154c17,IN-F101089,CID-315,47e7a3d0-cdcd-4c5f-a63b-9bd25149a2a0,2023-11-23,2023-11-23,5518.81,275.94,5794.75,Issued
31d135ab-cea9-42d3-8a33-648052acb57b,IN-F101090,CID-315,3b4e0c0e-6274-4a3b-82a9-5e6c441a6fcd,2022-03-06,2022-03-06,2901.56,145.07,3046.63,Issued
fb69f4d3-f132-4495-a58e-f04023fc43a3,IN-F101091,CID-315,a930dcff-af7b-45c8-bd77-d4306651b4e1,2024-03-23,2024-03-23,837.55,41.88,879.43,Issued
